Timestamp,Vehicle_Type,TollBoothID,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Geographical_Location,Vehicle_Speed,Fraud_indicator
2023-01-08 03:30:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",65,1
2023-01-09 05:45:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",75,1
2023-01-10 08:15:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",82,1
2023-01-11 10:30:00,Truck,C-103,Regular,Large,300,90,"12.936687032945434, 77.53113977439017",58,0
2023-01-12 12:45:00,Van,B-102,Express,Medium,120,90,"12.936687032945434, 77.53113977439017",70,0
2023-01-13 15:15:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",78,1
2023-01-14 17:30:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",65,1
2023-01-15 19:45:00,Bus ,C-103,Regular,Large,300,70,"12.936687032945434, 77.53113977439017",70,0
2023-01-16 22:15:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",62,1
2023-01-18 00:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",80,1
2023-01-19 02:45:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",55,1
2023-01-20 05:15:00,Van,B-102,Regular,Medium,120,110,"12.936687032945434, 77.53113977439017",68,0
2023-01-21 07:30:00,Sedan,A-101,Express,Medium,110,60,"12.936687032945434, 77.53113977439017",72,0
2023-01-22 09:45:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",75,1
2023-01-23 12:15:00,Bus ,C-103,Express,Large,300,120,"12.936687032945434, 77.53113977439017",82,0
2023-01-24 14:30:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",88,1
2023-01-25 16:45:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",68,1
2023-01-26 19:15:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",77,1
2023-01-27 21:30:00,Van,B-102,Express,Medium,120,60,"12.936687032945434, 77.53113977439017",62,0
2023-01-28 23:45:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",65,1
2023-01-30 02:15:00,SUV,B-102,Express,Large,140,110,"12.936687032945434, 77.53113977439017",74,0
2023-01-31 04:30:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",79,1
2023-02-01 06:45:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",55,1
2023-02-02 09:15:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",72,1
2023-02-03 11:30:00,Truck,C-103,Express,Large,300,120,"12.936687032945434, 77.53113977439017",68,0
2023-02-04 13:45:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",75,1
2023-02-05 16:15:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",60,1
2023-02-06 18:30:00,SUV,B-102,Regular,Large,140,70,"12.936687032945434, 77.53113977439017",68,0
2023-02-07 20:45:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",72,1
2023-02-09 23:15:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",78,1
2023-02-11 01:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",63,1
2023-02-12 03:45:00,Truck,C-103,Regular,Large,300,90,"12.936687032945434, 77.53113977439017",70,0
2023-02-13 06:15:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",65,1
2023-02-14 08:30:00,Sedan,A-101,Regular,Medium,110,100,"12.936687032945434, 77.53113977439017",80,0
2023-02-15 10:45:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",72,1
2023-02-16 13:15:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-02-17 15:30:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",75,1
2023-02-18 17:45:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",58,1
2023-02-19 20:15:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",65,1
2023-02-20 22:30:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",70,1
2023-02-22 00:45:00,Sedan,A-101,Express,Medium,110,70,"12.936687032945434, 77.53113977439017",75,0
2023-02-23 03:15:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",82,1
2023-02-24 05:30:00,Bus ,C-103,Express,Large,300,120,"12.936687032945434, 77.53113977439017",63,0
2023-02-25 07:45:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",67,1
2023-02-26 10:15:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",74,1
2023-02-27 12:30:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",79,1
2023-02-28 14:45:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",55,1
2023-03-01 17:15:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",68,1
2023-03-02 19:30:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",72,1
2023-03-03 21:45:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",60,1
2023-03-05 00:15:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",75,1
2023-03-06 02:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",78,1
2023-03-07 04:45:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-03-08 07:15:00,Van,B-102,Regular,Medium,120,90,"12.936687032945434, 77.53113977439017",65,0
2023-03-09 09:30:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",70,1
2023-03-10 11:45:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",82,1
2023-03-11 14:15:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",77,1
2023-03-12 16:30:00,Car,A-101,Regular,Small,70,90,"12.936687032945434, 77.53113977439017",55,0
2023-03-13 18:45:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",67,1
2023-03-14 21:15:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",73,1
2023-03-16 23:30:00,Van,B-102,Express,Medium,120,100,"12.936687032945434, 77.53113977439017",68,0
2023-03-18 01:45:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-03-19 04:15:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",80,1
2023-03-20 06:30:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",63,1
2023-03-21 08:45:00,Car,A-101,Express,Small,70,0,"12.936687032945434, 77.53113977439017",72,0
2023-03-22 11:15:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",58,1
2023-03-23 13:30:00,Truck,C-103,Express,Large,300,110,"12.936687032945434, 77.53113977439017",68,0
2023-03-24 15:45:00,Van,B-102,Regular,Medium,120,70,"12.936687032945434, 77.53113977439017",70,0
2023-03-25 18:15:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-03-26 20:30:00,SUV,B-102,Regular,Large,140,100,"12.936687032945434, 77.53113977439017",65,0
2023-03-28 22:45:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",62,1
2023-03-30 01:15:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",77,1
2023-03-31 03:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",80,1
2023-04-01 05:45:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-04-02 08:15:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",72,1
2023-04-03 10:30:00,Sedan,A-101,Regular,Medium,110,70,"12.936687032945434, 77.53113977439017",75,0
2023-04-04 12:45:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",58,1
2023-04-05 15:15:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",63,1
2023-04-06 17:30:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",70,1
2023-04-07 19:45:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",74,1
2023-04-08 22:15:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",79,1
2023-04-10 00:30:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",65,1
2023-04-11 02:45:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",68,1
2023-04-12 05:15:00,SUV,B-102,Regular,Large,140,100,"12.936687032945434, 77.53113977439017",82,0
2023-04-13 07:30:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",60,1
2023-04-14 09:45:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",72,1
2023-04-15 12:15:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-04-16 14:30:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-04-17 16:45:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",70,1
2023-04-18 19:15:00,Sedan,A-101,Regular,Medium,110,100,"12.936687032945434, 77.53113977439017",55,0
2023-04-19 21:30:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",60,1
2023-04-21 23:45:00,Bus ,C-103,Regular,Large,300,110,"12.936687032945434, 77.53113977439017",65,0
2023-04-23 02:15:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",70,1
2023-04-24 04:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-04-25 06:45:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",78,1
2023-04-26 09:15:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",63,1
2023-04-27 11:30:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",67,1
2023-04-28 13:45:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",72,1
2023-04-29 16:15:00,Bus ,C-103,Express,Large,300,100,"12.936687032945434, 77.53113977439017",58,0
2023-04-30 18:30:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",80,1
2023-05-01 20:45:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",73,1
2023-05-03 23:15:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-05-05 01:30:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",65,1
2023-05-06 03:45:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-05-07 06:15:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",82,1
2023-05-08 08:30:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",58,1
2023-05-09 11:00:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",70,1
2023-05-10 13:15:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",78,1
2023-05-11 15:30:00,Truck,C-103,Express,Large,300,60,"12.936687032945434, 77.53113977439017",65,0
2023-05-12 17:45:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",70,1
2023-05-13 20:15:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",62,1
2023-05-15 22:30:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",80,1
2023-05-17 00:45:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",55,1
2023-05-18 03:15:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",68,1
2023-05-19 05:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",72,1
2023-05-20 07:45:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",75,1
2023-05-21 10:15:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",82,1
2023-05-22 12:30:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",88,1
2023-05-23 14:45:00,SUV,B-102,Express,Large,140,120,"12.936687032945434, 77.53113977439017",68,0
2023-05-24 17:15:00,Bus ,C-103,Regular,Large,300,120,"12.936687032945434, 77.53113977439017",77,0
2023-05-25 19:30:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",62,1
2023-05-28 00:15:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",65,1
2023-05-29 02:30:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",74,1
2023-05-30 04:45:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",79,1
2023-05-31 07:15:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",55,1
2023-06-01 09:30:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",72,1
2023-06-02 11:45:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-06-03 14:15:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",75,1
2023-06-04 16:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",60,1
2023-06-05 18:45:00,Truck,C-103,Regular,Large,300,100,"12.936687032945434, 77.53113977439017",68,0
2023-06-06 21:15:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",72,1
2023-06-07 23:30:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",78,1
2023-06-09 01:45:00,SUV,B-102,Express,Large,140,100,"12.936687032945434, 77.53113977439017",63,0
2023-06-10 04:15:00,Bus ,C-103,Regular,Large,300,100,"12.936687032945434, 77.53113977439017",70,0
2023-06-11 06:30:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",65,1
2023-06-12 08:45:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",80,1
2023-06-15 15:45:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",72,1
2023-06-16 18:15:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",68,1
2023-06-17 20:30:00,Sedan,A-101,Express,Medium,110,90,"12.936687032945434, 77.53113977439017",75,0
2023-06-18 22:45:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",58,1
2023-06-20 01:15:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",65,1
2023-06-21 03:30:00,Car,A-101,Regular,Small,70,60,"12.936687032945434, 77.53113977439017",70,0
2023-06-22 05:45:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-06-23 08:15:00,Truck,C-103,Regular,Large,300,70,"12.936687032945434, 77.53113977439017",82,0
2023-06-24 10:30:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",63,1
2023-06-25 12:45:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",67,1
2023-06-26 15:15:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",74,1
2023-06-27 17:30:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",79,1
2023-06-28 19:45:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",55,1
2023-06-29 22:15:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",68,1
2023-07-01 00:30:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",72,1
2023-07-02 02:45:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",60,1
2023-07-03 05:15:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-07-04 07:30:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",78,1
2023-07-05 09:45:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-07-06 12:15:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",65,1
2023-07-07 14:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",70,1
2023-07-08 16:45:00,Truck,C-103,Regular,Large,300,100,"12.936687032945434, 77.53113977439017",82,0
2023-07-09 19:15:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",77,1
2023-07-10 21:30:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",55,1
2023-07-11 23:45:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",67,1
2023-07-13 02:15:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",73,1
2023-07-14 04:30:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",68,1
2023-07-15 06:45:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-07-16 09:15:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",80,1
2023-07-17 11:30:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",63,1
2023-07-18 13:45:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",72,1
2023-07-19 16:15:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",58,1
2023-07-20 18:30:00,Bus ,C-103,Express,Large,300,60,"12.936687032945434, 77.53113977439017",68,0
2023-07-21 20:45:00,Car,A-101,Regular,Small,70,50,"12.936687032945434, 77.53113977439017",70,0
2023-07-22 23:00:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-07-24 01:30:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",65,1
2023-07-25 03:45:00,Van,B-102,Express,Medium,120,70,"12.936687032945434, 77.53113977439017",62,0
2023-07-26 06:00:00,Sedan,A-101,Regular,Medium,110,90,"12.936687032945434, 77.53113977439017",77,0
2023-07-27 08:30:00,SUV,B-102,Express,Large,140,110,"12.936687032945434, 77.53113977439017",80,0
2023-07-28 10:45:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-07-29 13:00:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",72,1
2023-07-30 15:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-07-31 17:45:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",58,1
2023-08-02 22:30:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",63,1
2023-08-04 00:45:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",70,1
2023-08-05 03:15:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",74,1
2023-08-06 05:30:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",79,1
2023-08-07 07:45:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",65,1
2023-08-08 10:15:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",68,1
2023-08-09 12:30:00,Truck,C-103,Regular,Large,300,110,"12.936687032945434, 77.53113977439017",82,0
2023-08-10 14:45:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",60,1
2023-08-11 17:15:00,Sedan,A-101,Regular,Medium,110,70,"12.936687032945434, 77.53113977439017",72,0
2023-08-12 19:30:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",75,1
2023-08-13 21:45:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-08-15 00:15:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",70,1
2023-08-16 02:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",55,1
2023-08-17 04:45:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",57,1
2023-08-18 07:15:00,Van,B-102,Regular,Medium,120,60,"12.936687032945434, 77.53113977439017",111,0
2023-08-19 09:30:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",64,1
2023-08-20 11:45:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",118,1
2023-08-21 14:15:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",39,1
2023-08-22 16:30:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",88,1
2023-08-23 18:45:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",55,1
2023-08-24 21:15:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",102,1
2023-08-26 23:30:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",43,1
2023-08-28 01:45:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-08-29 04:15:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",40,1
2023-08-30 06:30:00,Bus ,C-103,Regular,Large,300,60,"12.936687032945434, 77.53113977439017",62,0
2023-08-31 08:45:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",38,1
